property_type,sector,builtup,bedRoom,bathroom,balcony,agePossession,furnish_type,servant_room,store_room,luxury_score_category,floorNum_category,price
0.0,86.0,1800.0,3,3,3.0,2.0,0.0,0,0,1.0,2.0,135.0
0.0,20.0,2670.0,4,5,4.0,3.0,2.0,1,0,1.0,2.0,345.0
0.0,119.0,2408.0,3,4,4.0,1.0,0.0,1,0,1.0,2.0,240.0
0.0,119.0,2599.0,4,4,4.0,1.0,0.0,1,0,1.0,2.0,345.0
0.0,119.0,1930.0,3,3,4.0,3.0,0.0,1,0,1.0,0.0,225.0
0.0,58.0,1563.0,3,3,3.0,3.0,0.0,0,0,1.0,1.0,125.0
0.0,58.0,1834.0,3,3,4.0,3.0,0.0,1,0,1.0,1.0,143.0
0.0,58.0,1596.0,3,3,3.0,3.0,0.0,0,0,1.0,1.0,127.0
0.0,58.0,1845.0,3,3,4.0,3.0,0.0,1,0,1.0,1.0,143.0
0.0,58.0,1563.0,3,3,3.0,3.0,1.0,0,0,2.0,1.0,125.0
0.0,58.0,1789.0,3,3,4.0,3.0,2.0,1,0,2.0,1.0,144.0
0.0,58.0,1581.0,3,3,3.0,3.0,0.0,0,0,2.0,1.0,127.0
0.0,58.0,1899.0,3,4,3.0,3.0,0.0,1,0,2.0,2.0,110.0
0.0,58.0,2343.0,4,5,3.0,3.0,0.0,1,0,1.0,2.0,140.0
0.0,58.0,1660.0,3,4,3.0,3.0,2.0,1,0,2.0,2.0,99.0
0.0,58.0,1442.0,2,3,3.0,3.0,0.0,0,0,0.0,2.0,86.0
0.0,58.0,1660.0,3,4,3.0,3.0,2.0,1,0,0.0,2.0,98.0
0.0,58.0,1442.0,2,3,3.0,3.0,2.0,0,0,1.0,2.0,85.0
0.0,59.0,1808.0,4,3,3.0,3.0,2.0,0,0,2.0,0.0,179.0
0.0,59.0,1686.0,3,3,3.0,3.0,0.0,0,0,2.0,0.0,150.0
0.0,59.0,2025.0,4,3,3.0,3.0,0.0,1,0,2.0,0.0,177.0
0.0,59.0,1692.0,3,3,3.0,3.0,0.0,0,0,2.0,0.0,150.0
0.0,59.0,1707.0,3,3,3.0,3.0,0.0,0,0,2.0,0.0,149.0
0.0,59.0,2025.0,4,3,3.0,3.0,0.0,1,0,1.0,0.0,180.0
0.0,124.0,1512.0,2,2,2.0,3.0,2.0,0,0,1.0,0.0,106.0
0.0,124.0,1604.0,2,2,3.0,3.0,0.0,0,0,2.0,0.0,114.0
0.0,123.0,531.0,2,2,1.0,3.0,0.0,0,1,0.0,2.0,36.5
0.0,123.0,537.0,2,2,1.0,3.0,2.0,0,1,2.0,1.0,34.0
0.0,123.0,533.0,2,2,1.0,3.0,2.0,0,1,0.0,2.0,34.0
0.0,123.0,531.0,2,2,1.0,3.0,1.0,0,1,0.0,2.0,35.0
0.0,124.0,1484.0,2,2,3.0,3.0,2.0,0,0,0.0,0.0,105.0
0.0,75.0,2444.0,3,3,2.0,2.0,2.0,0,0,0.0,1.0,172.0
0.0,106.0,1527.0,3,5,3.0,3.0,2.0,1,0,1.0,2.0,155.0
0.0,106.0,1527.0,3,5,3.0,3.0,0.0,1,0,2.0,2.0,150.0
0.0,86.0,2000.0,4,4,3.0,3.0,0.0,1,0,0.0,2.0,205.0
0.0,86.0,2250.0,3,2,3.0,3.0,2.0,0,0,2.0,2.0,211.0
0.0,107.0,1400.0,2,2,3.0,1.0,2.0,0,0,2.0,2.0,118.0
0.0,107.0,1400.0,2,2,3.0,1.0,2.0,0,0,2.0,2.0,115.0
0.0,107.0,1900.0,3,3,4.0,1.0,2.0,1,0,2.0,2.0,166.0
0.0,107.0,1900.0,3,3,4.0,1.0,2.0,1,0,0.0,2.0,168.0
0.0,14.0,2343.1,3,4,2.0,3.0,2.0,1,0,1.0,0.0,395.0
0.0,95.0,1500.0,2,2,3.0,1.0,1.0,0,0,0.0,0.0,210.0
0.0,107.0,1950.0,3,3,4.0,1.0,2.0,1,0,0.0,2.0,164.0
0.0,107.0,1900.0,3,3,4.0,1.0,2.0,1,0,0.0,2.0,169.0
0.0,98.0,3027.0,3,3,3.0,0.0,2.0,1,0,0.0,0.0,615.0
0.0,98.0,3027.0,3,3,3.0,0.0,0.0,1,0,2.0,0.0,610.0
0.0,121.0,1668.0,3,3,4.0,3.0,0.0,0,0,2.0,2.0,159.0
0.0,113.0,1810.0,3,4,4.0,3.0,2.0,1,0,0.0,2.0,108.0
0.0,113.0,1833.0,3,4,4.0,3.0,2.0,1,0,0.0,2.0,109.0
0.0,107.0,842.0,2,2,2.0,3.0,1.0,0,0,0.0,2.0,85.0
0.0,14.0,2343.1,3,5,2.0,1.0,1.0,1,0,0.0,0.0,395.0
0.0,14.0,1480.0,3,3,2.0,1.0,2.0,0,0,0.0,0.0,250.0
0.0,86.0,2500.0,4,4,4.0,3.0,2.0,0,0,2.0,2.0,205.0
0.0,86.0,2900.0,4,4,4.0,3.0,1.0,0,0,0.0,1.0,245.00000000000003
0.0,86.0,1900.0,3,3,4.0,3.0,2.0,1,0,0.0,2.0,150.0
0.0,80.0,1800.0,3,3,4.0,3.0,0.0,0,0,2.0,2.0,145.0
0.0,124.0,1300.0,2,2,3.0,3.0,0.0,0,0,1.0,2.0,120.0
0.0,98.0,1600.0,3,3,3.0,3.0,0.0,1,0,2.0,2.0,240.0
0.0,119.0,1700.0,3,3,2.0,3.0,0.0,1,0,2.0,0.0,250.0
0.0,122.0,1400.0,3,3,3.0,3.0,0.0,1,0,1.0,2.0,155.0
0.0,122.0,1500.0,3,3,3.0,3.0,0.0,1,0,2.0,2.0,176.0
0.0,122.0,1600.0,3,3,3.0,3.0,0.0,1,0,2.0,2.0,176.0
0.0,118.0,1854.0,3,4,2.0,0.0,0.0,0,1,2.0,2.0,140.0
0.0,118.0,1580.0,3,3,3.0,0.0,2.0,1,0,1.0,2.0,110.0
0.0,119.0,1800.0,3,3,2.0,3.0,2.0,1,0,1.0,2.0,245.00000000000003
0.0,89.0,2164.01,3,4,1.0,0.0,0.0,1,0,2.0,0.0,380.0
0.0,83.0,2329.07,3,4,3.0,3.0,0.0,1,0,1.0,0.0,575.0
0.0,83.0,3000.0,4,5,4.0,0.0,2.0,1,0,0.0,0.0,1000.0
0.0,45.0,2000.0,3,4,4.0,3.0,0.0,1,0,2.0,0.0,620.0
0.0,122.0,1600.0,3,3,3.0,3.0,0.0,1,0,2.0,2.0,175.0
0.0,119.0,1800.0,3,3,2.0,3.0,2.0,1,0,2.0,2.0,240.0
0.0,122.0,1600.0,3,3,3.0,3.0,0.0,1,0,2.0,2.0,175.0
0.0,118.0,1922.0,3,4,2.0,0.0,2.0,1,0,1.0,2.0,140.0
0.0,135.0,3568.0,1,1,1.0,3.0,2.0,0,0,0.0,0.0,17.5
0.0,135.0,407.0,1,1,1.0,3.0,2.0,0,0,2.0,2.0,20.0
0.0,108.0,1466.0,3,3,3.0,3.0,2.0,0,0,2.0,2.0,120.0
0.0,6.0,1100.0,2,2,3.0,3.0,2.0,0,0,2.0,2.0,126.0
0.0,7.0,1560.0,3,3,4.0,3.0,2.0,0,0,1.0,0.0,134.0
0.0,9.0,2851.0,4,4,4.0,1.0,0.0,1,0,2.0,0.0,250.0
0.0,20.0,2650.0,4,5,4.0,3.0,0.0,1,0,2.0,0.0,370.0
0.0,2.0,1277.0,3,2,2.0,0.0,2.0,0,0,2.0,2.0,60.0
0.0,123.0,3108.0,4,4,4.0,3.0,0.0,1,0,2.0,0.0,220.00000000000003
0.0,83.0,2715.0,4,6,4.0,0.0,2.0,1,1,1.0,0.0,700.0
0.0,9.0,2851.0,4,4,4.0,3.0,0.0,1,0,2.0,0.0,260.0
0.0,90.0,3361.0,3,4,3.0,1.0,0.0,1,0,2.0,0.0,580.0
0.0,106.0,1765.0,3,3,4.0,1.0,0.0,0,0,2.0,2.0,180.0
0.0,111.0,1289.0,2,2,2.0,1.0,0.0,0,0,2.0,0.0,140.0
0.0,124.0,2500.0,4,4,4.0,3.0,0.0,1,0,2.0,2.0,205.0
0.0,124.0,1550.0,2,3,3.0,3.0,2.0,0,0,0.0,2.0,117.0
0.0,125.0,1750.0,3,3,1.0,3.0,0.0,0,0,2.0,0.0,158.0
0.0,131.0,1640.0,3,3,3.0,3.0,0.0,0,0,2.0,2.0,125.0
0.0,135.0,715.0,3,2,1.0,3.0,0.0,0,0,2.0,2.0,37.0
0.0,135.0,715.0,3,2,1.0,3.0,0.0,0,0,2.0,1.0,38.0
0.0,135.0,610.0,2,2,1.0,3.0,0.0,0,0,2.0,2.0,32.0
0.0,135.0,610.0,2,2,1.0,3.0,0.0,0,0,2.0,2.0,31.5
0.0,135.0,407.0,1,1,1.0,3.0,0.0,0,0,2.0,2.0,20.0
0.0,135.0,407.0,1,1,1.0,3.0,2.0,0,0,0.0,1.0,20.5
0.0,120.0,2000.0,3,5,4.0,3.0,2.0,1,0,0.0,2.0,122.0
0.0,123.0,1750.0,3,3,3.0,3.0,0.0,0,0,0.0,2.0,135.0
0.0,108.0,600.0,2,2,1.0,3.0,2.0,0,0,0.0,2.0,55.0
0.0,133.0,2322.0,4,4,2.0,3.0,2.0,1,0,0.0,0.0,112.0
0.0,133.0,2285.0,4,4,3.0,3.0,2.0,1,0,2.0,2.0,110.0
0.0,133.0,1442.0,3,3,2.0,3.0,2.0,0,0,2.0,0.0,68.0
0.0,133.0,2533.0,4,3,3.0,3.0,2.0,1,0,1.0,0.0,119.0
0.0,6.0,582.0,2,2,1.0,3.0,2.0,0,1,1.0,2.0,47.5
0.0,15.0,3150.0,4,4,4.0,3.0,0.0,1,1,0.0,2.0,295.0
0.0,34.0,1416.0,2,2,3.0,0.0,2.0,0,0,0.0,0.0,98.0
0.0,34.0,1738.0,3,4,4.0,0.0,0.0,1,0,0.0,2.0,155.0
0.0,34.0,1281.0,2,2,3.0,0.0,2.0,0,0,0.0,1.0,101.0
0.0,34.0,1738.0,3,4,4.0,0.0,2.0,1,0,1.0,2.0,151.0
0.0,34.0,1611.0,3,3,4.0,0.0,0.0,0,0,1.0,2.0,140.0
0.0,34.0,1738.0,3,4,4.0,0.0,2.0,1,0,0.0,0.0,159.0
0.0,34.0,723.0,1,2,2.0,0.0,2.0,0,0,2.0,2.0,56.2
0.0,6.0,1900.0,3,4,4.0,3.0,1.0,1,0,0.0,0.0,200.0
0.0,6.0,1400.0,3,4,4.0,3.0,2.0,1,0,2.0,2.0,135.0
0.0,6.0,2500.0,3,3,4.0,3.0,2.0,1,0,2.0,1.0,190.0
0.0,6.0,1700.0,3,4,4.0,3.0,1.0,1,0,0.0,2.0,170.0
0.0,12.0,1650.0,3,3,3.0,3.0,1.0,1,0,0.0,0.0,115.0
0.0,123.0,1711.0,3,3,4.0,0.0,2.0,0,0,0.0,0.0,110.0
0.0,6.0,1314.0,3,3,3.0,3.0,0.0,1,0,0.0,2.0,130.0
0.0,89.0,3182.0,4,5,3.0,3.0,2.0,1,0,0.0,0.0,485.0
0.0,89.0,1528.0,2,2,1.0,3.0,0.0,0,0,2.0,2.0,220.00000000000003
0.0,14.0,1500.0,3,3,3.0,3.0,0.0,1,0,2.0,1.0,125.0
0.0,14.0,1750.0,3,3,4.0,3.0,0.0,1,0,0.0,2.0,155.0
0.0,6.0,1700.0,3,3,4.0,1.0,2.0,0,0,0.0,0.0,190.0
0.0,133.0,1615.0,3,4,4.0,3.0,1.0,1,0,2.0,2.0,160.0
0.0,99.0,2100.11,4,5,4.0,3.0,2.0,1,0,2.0,2.0,300.0
0.0,89.0,1244.0,2,2,2.0,3.0,2.0,0,0,2.0,2.0,220.00000000000003
0.0,21.0,3655.0,4,6,4.0,3.0,2.0,1,0,1.0,0.0,520.0
0.0,45.0,1700.0,3,4,3.0,2.0,2.0,1,0,0.0,2.0,235.0
0.0,98.0,2194.0,4,4,4.0,3.0,0.0,1,0,0.0,2.0,277.0
0.0,98.0,1650.06,3,3,3.0,3.0,2.0,1,1,2.0,2.0,270.0
0.0,98.0,1833.0,3,3,3.0,3.0,0.0,1,0,0.0,2.0,235.0
0.0,98.0,2194.0,4,4,4.0,3.0,0.0,1,0,0.0,1.0,279.0
0.0,98.0,1833.0,3,4,3.0,3.0,0.0,1,1,0.0,2.0,230.0
0.0,86.0,2200.0,3,4,4.0,2.0,0.0,0,0,0.0,2.0,210.0
0.0,86.0,1275.0,3,2,2.0,2.0,0.0,0,0,0.0,1.0,135.0
0.0,9.0,2359.0,3,4,4.0,3.0,2.0,1,0,0.0,2.0,223.0
0.0,14.0,2631.0,4,4,4.0,3.0,0.0,1,0,0.0,2.0,208.0
0.0,14.0,1661.0,3,3,4.0,3.0,0.0,0,0,2.0,2.0,130.0
0.0,6.0,582.0,2,2,1.0,3.0,0.0,0,1,1.0,2.0,48.0
0.0,14.0,1711.0,3,3,3.0,3.0,0.0,0,1,0.0,0.0,233.0
0.0,73.0,2200.0,3,3,3.0,2.0,2.0,1,0,0.0,2.0,175.0
0.0,73.0,1700.0,3,3,3.0,2.0,0.0,0,0,1.0,0.0,160.0
0.0,73.0,1600.0,3,3,3.0,2.0,0.0,0,0,1.0,1.0,150.0
0.0,75.0,1600.0,3,3,3.0,2.0,0.0,0,0,2.0,1.0,190.0
0.0,93.0,2534.0,4,5,3.0,3.0,0.0,1,0,1.0,2.0,370.0
0.0,93.0,2534.0,4,5,3.0,3.0,0.0,1,0,0.0,0.0,375.0
0.0,100.0,2122.0,3,4,3.0,3.0,0.0,1,0,0.0,0.0,340.0
0.0,15.0,1860.0,3,4,3.0,3.0,0.0,1,0,0.0,2.0,220.00000000000003
0.0,122.0,1154.0,2,2,2.0,3.0,0.0,0,0,1.0,0.0,83.0
0.0,6.0,1493.0,3,3,3.0,3.0,0.0,1,0,2.0,2.0,145.0
0.0,6.0,1654.0,3,3,3.0,3.0,0.0,0,0,2.0,1.0,177.0
0.0,6.0,741.0,2,2,2.0,3.0,0.0,0,0,1.0,2.0,97.0
0.0,6.0,2351.0,3,3,3.0,3.0,0.0,1,0,1.0,0.0,235.0
0.0,6.0,1710.0,3,4,3.0,3.0,0.0,1,0,1.0,2.0,190.0
0.0,125.0,557.0,2,2,1.0,1.0,0.0,0,0,1.0,2.0,43.0
0.0,106.0,1527.0,3,5,3.0,3.0,0.0,1,0,1.0,2.0,162.0
0.0,124.0,2400.0,3,4,3.0,3.0,0.0,1,0,1.0,2.0,193.0
0.0,124.0,2398.0,3,4,4.0,3.0,0.0,1,0,1.0,0.0,199.0
0.0,106.0,1222.0,2,2,3.0,3.0,2.0,0,0,0.0,1.0,123.0
0.0,106.0,1527.0,3,5,3.0,3.0,2.0,1,0,2.0,0.0,163.0
0.0,106.0,1527.0,3,5,3.0,3.0,0.0,1,0,1.0,2.0,164.0
0.0,106.0,1222.0,2,2,3.0,3.0,0.0,0,0,2.0,2.0,125.0
0.0,15.0,2765.0,4,4,3.0,3.0,0.0,1,0,2.0,2.0,190.0
0.0,15.0,1702.0,3,2,2.0,3.0,0.0,0,0,1.0,2.0,120.0
0.0,15.0,2303.0,3,3,2.0,3.0,2.0,1,0,0.0,2.0,163.0
0.0,131.0,1578.0,3,3,2.0,3.0,2.0,0,0,0.0,0.0,123.0
0.0,125.0,557.0,2,2,1.0,1.0,0.0,0,0,2.0,2.0,43.0
0.0,124.0,1484.0,2,2,3.0,3.0,0.0,0,0,0.0,0.0,107.0
0.0,124.0,2017.0,4,5,4.0,3.0,2.0,1,0,2.0,2.0,173.0
0.0,124.0,1616.0,3,4,2.0,1.0,2.0,1,0,2.0,2.0,145.0
0.0,121.0,1668.0,3,3,3.0,0.0,2.0,0,0,2.0,0.0,187.0
0.0,121.0,1677.0,3,3,3.0,0.0,0.0,0,0,2.0,0.0,185.0
0.0,131.0,2005.0,4,4,4.0,3.0,0.0,0,0,1.0,2.0,175.0
0.0,125.0,1340.0,2,2,3.0,3.0,0.0,0,0,1.0,0.0,123.0
0.0,125.0,1340.0,2,2,3.0,0.0,0.0,0,0,1.0,0.0,125.0
0.0,21.0,3655.0,4,6,4.0,3.0,0.0,1,0,1.0,2.0,560.0
0.0,119.0,1650.0,3,3,3.0,3.0,0.0,0,0,1.0,2.0,145.0
0.0,121.0,2576.09,4,4,4.0,0.0,0.0,1,0,1.0,0.0,270.0
0.0,125.0,557.0,2,2,1.0,1.0,0.0,1,0,1.0,1.0,42.5
0.0,119.0,2527.0,4,4,4.0,0.0,0.0,1,0,2.0,0.0,345.0
0.0,119.0,2492.0,4,4,4.0,0.0,0.0,1,0,2.0,0.0,325.0
0.0,58.0,850.0,2,2,1.0,3.0,0.0,0,0,0.0,2.0,35.0
0.0,58.0,850.0,2,2,1.0,3.0,0.0,0,0,0.0,2.0,33.0
0.0,59.0,1700.0,3,3,3.0,3.0,0.0,0,0,0.0,2.0,110.0
0.0,59.0,1700.0,3,3,3.0,3.0,0.0,0,0,0.0,2.0,108.0
0.0,59.0,1711.0,3,3,3.0,3.0,0.0,0,0,0.0,2.0,140.0
0.0,59.0,2091.0,4,3,4.0,3.0,0.0,0,0,2.0,2.0,165.0
0.0,59.0,2091.0,4,4,3.0,3.0,0.0,0,0,2.0,0.0,167.0
0.0,59.0,1711.0,3,3,3.0,3.0,0.0,0,0,2.0,2.0,145.0
0.0,6.0,2200.0,3,3,3.0,3.0,0.0,1,0,2.0,0.0,261.0
0.0,7.0,1300.0,3,3,4.0,3.0,0.0,0,0,0.0,2.0,132.0
0.0,6.0,1300.0,3,3,3.0,3.0,0.0,1,0,0.0,2.0,145.0
0.0,139.0,978.0,2,2,3.0,3.0,0.0,0,0,0.0,2.0,73.0
0.0,139.0,1131.0,2,2,4.0,3.0,0.0,0,0,2.0,2.0,71.5
0.0,139.0,978.0,2,2,3.0,3.0,0.0,0,0,2.0,0.0,65.5
0.0,139.0,1599.0,3,3,3.0,3.0,0.0,0,0,2.0,2.0,90.0
0.0,139.0,1344.0,3,3,3.0,3.0,2.0,0,0,1.0,1.0,77.5
0.0,139.0,1281.0,3,3,3.0,3.0,2.0,0,0,0.0,1.0,70.0
0.0,139.0,939.0,2,2,2.0,3.0,2.0,0,0,0.0,1.0,53.2
0.0,139.0,913.0,2,2,2.0,3.0,0.0,0,0,1.0,2.0,52.0
0.0,139.0,1599.0,3,3,3.0,3.0,2.0,0,0,0.0,1.0,90.5
0.0,139.0,913.0,2,2,2.0,3.0,2.0,0,0,0.0,1.0,52.5
0.0,58.0,1635.0,3,4,3.0,3.0,2.0,0,0,0.0,2.0,120.0
0.0,58.0,1665.0,3,4,3.0,3.0,2.0,0,0,0.0,2.0,122.0
0.0,58.0,1890.0,3,3,4.0,3.0,2.0,1,0,0.0,2.0,140.0
0.0,139.0,1149.0,2,2,3.0,3.0,2.0,0,0,0.0,2.0,73.0
0.0,139.0,1131.0,2,2,4.0,3.0,0.0,0,0,0.0,0.0,72.5
0.0,139.0,1404.0,2,2,3.0,3.0,0.0,0,0,0.0,2.0,72.5
0.0,139.0,1095.0,2,2,3.0,3.0,1.0,0,0,0.0,2.0,72.5
0.0,139.0,939.0,2,2,2.0,3.0,2.0,0,0,1.0,2.0,53.5
0.0,139.0,1095.0,2,2,3.0,3.0,0.0,0,0,0.0,2.0,67.0
0.0,139.0,1344.0,3,3,3.0,3.0,2.0,0,0,0.0,2.0,78.0
0.0,139.0,1044.0,2,2,2.0,3.0,0.0,0,0,0.0,1.0,65.0
0.0,20.0,2700.0,4,5,4.0,3.0,0.0,1,0,0.0,2.0,350.0
0.0,99.0,3500.0,4,4,4.0,3.0,0.0,1,1,0.0,0.0,485.0
0.0,131.0,2512.0,4,4,4.0,3.0,0.0,1,1,0.0,0.0,190.0
0.0,137.0,1807.0,3,5,3.0,1.0,0.0,1,0,1.0,2.0,156.0
0.0,109.0,2800.0,4,5,4.0,3.0,2.0,1,0,1.0,2.0,400.0
0.0,100.0,2047.08,3,3,4.0,3.0,0.0,0,1,0.0,2.0,300.0
0.0,109.0,2000.0,3,3,4.0,3.0,0.0,1,0,0.0,2.0,330.0
0.0,99.0,1800.0,3,4,2.0,3.0,2.0,1,0,2.0,0.0,210.0
0.0,99.0,1850.0,3,4,2.0,3.0,0.0,1,0,0.0,2.0,190.0
0.0,99.0,1700.0,3,2,3.0,3.0,0.0,1,0,0.0,2.0,240.0
0.0,111.0,1250.0,2,2,3.0,3.0,0.0,0,1,0.0,2.0,152.0
0.0,111.0,1300.0,2,2,3.0,3.0,2.0,0,1,2.0,0.0,148.0
0.0,119.0,2315.0,3,4,4.0,3.0,2.0,1,0,2.0,2.0,229.0
0.0,89.0,2164.03,3,4,3.0,2.0,2.0,1,0,0.0,2.0,400.0
0.0,19.0,3077.0,4,5,3.0,3.0,0.0,1,0,2.0,2.0,360.0
0.0,1.0,1294.0,3,3,2.0,3.0,2.0,0,0,0.0,1.0,138.0
0.0,15.0,1860.0,3,4,3.0,3.0,0.0,1,0,0.0,0.0,220.00000000000003
0.0,19.0,3512.0,5,5,4.0,3.0,0.0,1,0,0.0,2.0,449.0
0.0,19.0,3077.0,4,5,3.0,3.0,0.0,1,0,0.0,2.0,349.0
0.0,19.0,3077.0,4,5,3.0,3.0,0.0,1,0,0.0,2.0,370.0
0.0,6.0,1314.0,3,3,3.0,3.0,0.0,0,0,0.0,2.0,142.0
0.0,100.0,3160.0,4,4,4.0,3.0,0.0,1,0,2.0,1.0,450.0
0.0,9.0,2073.0,3,3,4.0,3.0,2.0,1,0,2.0,0.0,185.0
0.0,9.0,2851.0,4,4,4.0,3.0,0.0,1,0,2.0,0.0,262.0
0.0,122.0,1600.0,3,3,4.0,3.0,1.0,0,0,1.0,2.0,110.0
0.0,115.0,1411.0,2,2,3.0,3.0,2.0,0,0,2.0,2.0,133.0
0.0,115.0,1423.0,2,2,3.0,3.0,1.0,0,0,2.0,1.0,134.0
0.0,115.0,1252.0,2,2,3.0,3.0,0.0,0,0,2.0,2.0,118.0
0.0,122.0,1300.0,2,2,3.0,3.0,2.0,0,0,1.0,2.0,95.0
0.0,122.0,1300.0,2,2,3.0,3.0,2.0,0,0,1.0,2.0,98.0
0.0,12.0,1186.0,3,4,4.0,3.0,2.0,1,0,1.0,0.0,115.0
0.0,103.0,1473.0,3,2,3.0,3.0,1.0,0,0,2.0,2.0,90.0
0.0,9.0,2800.0,4,4,4.0,3.0,2.0,1,1,2.0,0.0,252.0
0.0,115.0,2141.0,3,4,4.0,3.0,0.0,1,0,2.0,2.0,201.0
0.0,115.0,2047.0,3,4,4.0,3.0,0.0,1,0,1.0,2.0,193.0
0.0,115.0,1362.0,3,3,3.0,3.0,2.0,0,0,1.0,2.0,128.0
0.0,115.0,2031.0,3,4,4.0,3.0,2.0,1,0,1.0,2.0,191.0
0.0,115.0,1423.0,3,3,3.0,3.0,2.0,0,0,2.0,2.0,134.0
0.0,15.0,1550.0,3,3,3.0,3.0,2.0,0,0,2.0,0.0,170.0
0.0,99.0,2125.0,3,3,3.0,0.0,2.0,1,1,2.0,2.0,350.0
0.0,133.0,2104.0,4,3,3.0,1.0,2.0,1,0,2.0,2.0,183.0
0.0,131.0,1608.0,3,4,4.0,2.0,0.0,1,0,1.0,1.0,125.0
0.0,122.0,1666.0,3,4,4.0,3.0,0.0,1,0,0.0,2.0,180.0
0.0,122.0,1582.0,3,3,3.0,3.0,0.0,1,0,0.0,0.0,140.0
0.0,111.0,1200.0,2,2,4.0,3.0,0.0,0,0,1.0,0.0,154.0
0.0,81.0,2217.0,3,4,4.0,0.0,0.0,1,0,1.0,2.0,600.0
0.0,83.0,1875.05,3,4,4.0,3.0,0.0,1,0,2.0,0.0,485.0
0.0,83.0,1875.0,3,4,4.0,3.0,0.0,1,0,1.0,2.0,486.00000000000006
0.0,73.0,2364.0,3,3,4.0,0.0,0.0,1,0,1.0,2.0,515.0
0.0,73.0,3831.0,4,4,4.0,0.0,0.0,1,1,1.0,2.0,930.0
0.0,73.0,1526.0,3,4,2.0,3.0,0.0,0,0,1.0,2.0,178.0
0.0,75.0,1555.0,3,3,3.0,2.0,0.0,1,0,1.0,2.0,179.0
0.0,85.0,1700.0,3,3,2.0,0.0,0.0,0,0,1.0,2.0,144.0
0.0,86.0,1900.0,4,3,4.0,2.0,0.0,0,0,1.0,2.0,159.0
0.0,86.0,2000.0,4,4,4.0,2.0,0.0,0,0,1.0,2.0,199.0
0.0,86.0,1920.0,3,3,2.0,2.0,0.0,1,0,1.0,2.0,154.0
0.0,86.0,1750.0,3,2,3.0,2.0,0.0,1,0,1.0,2.0,139.0
0.0,86.0,2400.0,3,3,4.0,2.0,0.0,1,0,1.0,1.0,174.0
0.0,6.0,1100.0,2,2,3.0,3.0,0.0,0,0,1.0,2.0,128.0
0.0,15.0,1797.0,3,4,4.0,3.0,0.0,1,0,1.0,2.0,172.0
0.0,15.0,1466.0,3,3,4.0,3.0,0.0,0,0,1.0,2.0,150.0
0.0,6.0,1238.0,2,2,3.0,3.0,0.0,0,0,1.0,1.0,141.0
0.0,15.0,1797.0,3,4,4.0,3.0,0.0,1,0,1.0,2.0,150.0
0.0,15.0,1797.0,3,4,4.0,3.0,0.0,1,0,1.0,2.0,145.0
0.0,124.0,2600.0,4,4,3.0,3.0,0.0,0,0,1.0,1.0,213.0
0.0,124.0,2300.0,3,4,3.0,3.0,0.0,1,0,1.0,2.0,200.0
0.0,124.0,2600.0,4,4,3.0,3.0,0.0,1,0,1.0,2.0,210.0
0.0,124.0,2600.0,4,4,3.0,3.0,0.0,0,0,1.0,2.0,213.0
0.0,124.0,1730.0,2,2,3.0,3.0,2.0,0,0,0.0,2.0,125.0
0.0,122.0,1630.0,2,2,3.0,3.0,2.0,0,0,2.0,2.0,119.0
0.0,124.0,1660.0,2,2,3.0,3.0,2.0,0,0,0.0,0.0,117.0
0.0,124.0,2600.0,4,4,3.0,3.0,2.0,1,0,0.0,2.0,209.0
0.0,124.0,2600.0,4,4,3.0,3.0,0.0,1,0,1.0,2.0,217.0
0.0,124.0,2300.0,4,4,3.0,3.0,2.0,1,0,2.0,2.0,214.0
0.0,124.0,2600.0,4,4,3.0,3.0,2.0,0,0,2.0,1.0,210.0
0.0,124.0,2300.0,3,4,3.0,3.0,0.0,0,0,1.0,2.0,198.0
0.0,124.0,1730.0,2,2,3.0,3.0,2.0,0,0,2.0,2.0,124.0
0.0,124.0,1630.0,2,2,3.0,3.0,2.0,0,0,2.0,2.0,118.0
0.0,124.0,1660.0,2,2,3.0,3.0,2.0,0,0,2.0,0.0,120.0
0.0,124.0,1670.0,2,2,3.0,3.0,2.0,0,0,2.0,0.0,119.0
0.0,75.0,1634.0,3,3,3.0,3.0,2.0,0,0,2.0,1.0,209.0
0.0,75.0,1865.0,3,3,3.0,3.0,2.0,0,0,2.0,1.0,245.00000000000003
0.0,75.0,1840.0,3,3,3.0,3.0,2.0,0,0,2.0,0.0,223.0
0.0,75.0,3219.0,5,6,4.0,3.0,2.0,1,0,1.0,0.0,421.0
0.0,75.0,3219.0,5,4,4.0,3.0,1.0,1,0,0.0,0.0,416.0
0.0,75.0,3724.0,5,5,4.0,0.0,0.0,1,0,1.0,0.0,452.0
0.0,115.0,1611.0,2,2,3.0,3.0,0.0,0,0,2.0,2.0,95.0
0.0,99.0,1330.0,2,3,3.0,3.0,0.0,1,0,0.0,1.0,150.0
0.0,90.0,4254.0,4,4,4.0,3.0,0.0,1,1,0.0,0.0,500.0
0.0,109.0,2701.0,4,5,4.0,3.0,0.0,1,0,0.0,0.0,400.0
0.0,134.0,603.0,2,2,2.0,3.0,0.0,0,0,0.0,2.0,36.5
0.0,119.0,6269.0,4,4,4.0,3.0,0.0,1,0,2.0,0.0,470.0
0.0,119.0,1112.0,2,2,2.0,3.0,0.0,0,0,2.0,1.0,95.0
0.0,134.0,660.0,2,2,2.0,3.0,0.0,0,0,2.0,2.0,38.0
